Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IBRD only,IBD,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,12.78846918,13.15798503,13.41969074,13.65133217,13.63776499,15.91886046,13.86932626,12.58519627,12.18369282,12.18696889
IBRD only,IBD,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,21.74751374,21.91222378,21.95839056,21.89794734,21.73444835,23.4675904,21.61429899,20.42517148,19.4949535,19.50314323
IBRD only,IBD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.177984656,6.312206257,6.320354421,6.191515351,6.038526801,6.683646176,6.2527529,5.692534462,5.287974381,5.26995304
IBRD only,IBD,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.399068315,6.495369338,6.453568857,6.357845129,6.106934691,7.148252849,6.392241194,5.544940991,5.087060003,5.00616226
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.314932288,6.425582128,6.402894796,6.294315686,6.080765594,6.972138213,6.339003291,5.601595187,5.164780802,5.10842146
IDA & IBRD total,IBT,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,32.58475392,32.69891778,32.59342682,32.41957536,32.22044402,33.51601774,32.18591063,31.43912519,30.39222754,30.40967823
IDA & IBRD total,IBT,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,13.17014966,13.49710833,13.77702099,13.99812492,14.07474484,16.26205135,14.74240705,13.74109455,13.49530277,13.50686551
IDA & IBRD total,IBT,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,22.57651418,22.79638317,22.88977517,22.92304288,22.86989802,24.62819021,23.20309351,22.32552125,21.68967183,21.70183374
IDA & IBRD total,IBT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.898960473,5.960205452,5.993483533,5.90582355,5.822881199,6.518509881,6.261370863,5.645539022,5.245838483,5.214702455
IDA & IBRD total,IBT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.910052848,5.96895171,5.985920608,5.936221365,5.757892781,6.722085061,6.114743099,5.28306786,4.899903119,4.821422625
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.90583826,5.965620379,5.988941555,5.924439811,5.783017561,6.643821142,6.171750281,5.423946597,5.03556816,4.975973122
IDA blend,IDB,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,35.34476043,35.25735544,35.66164818,35.99168749,35.17666823,36.98023845,36.08876249,35.313698,34.66780178,34.53869335
IDA blend,IDB,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,10.40393471,10.31082715,10.69683351,10.91532237,11.18061891,13.75088388,12.96306572,12.27923739,12.17937982,12.13550051
IDA blend,IDB,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,22.62846461,22.53128038,22.91928616,23.19069148,22.92741697,25.12163025,24.28666399,23.56686877,23.21037408,23.13081154
IDA blend,IDB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.490903554,4.020923831,4.574840786,4.957071125,5.42827375,6.506043174,7.255581601,6.237469986,5.456537443,5.376831276
IDA blend,IDB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.693643931,3.550798548,4.211088852,4.636281047,4.85799734,5.436959527,4.937941003,3.916859175,3.740505566,3.723867596
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.002560861,3.732200964,4.350360646,4.758530254,5.077267315,5.847926637,5.830786587,4.811322606,4.415089752,4.374618427
IDA only,IDX,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,35.15742661,35.79603069,35.54201205,35.61348135,35.97754797,37.34180046,36.56535832,36.63467282,36.54260464,36.5051532
IDA only,IDX,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,16.12750088,16.46749825,16.71172092,16.86314447,17.11586682,18.75711791,18.54315746,18.1932987,18.27750609,18.27237988
IDA only,IDX,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,25.58857892,26.07258656,26.07746641,26.20915267,26.53832806,28.05903697,27.57294437,27.42856442,27.40950768,27.37028881
IDA only,IDX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.204452339,5.186357744,5.095060534,4.990009747,4.985375563,5.753644598,5.778515537,5.1182967,4.936295704,4.869937394
IDA only,IDX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.340660495,4.34264657,4.363681945,4.335423698,4.360106979,5.193680665,5.333272483,4.730421235,4.612235975,4.522127618
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.695851504,4.689466093,4.665303603,4.606044701,4.61871805,5.424442148,5.517774929,4.890880348,4.748146829,4.667701724
IDA total,IDA,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,35.22239203,35.61012487,35.58310494,35.74288284,35.70430161,37.21857186,36.402747,36.18267451,35.89867979,35.82603363
IDA total,IDA,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,14.10600353,14.30313304,14.60331764,14.78008583,15.0370091,17.00100997,16.5817401,16.1120212,16.13063654,16.10726195
IDA total,IDA,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,24.55247125,24.83890923,24.98143869,25.16409715,25.28983743,27.04317507,26.43464931,26.08827064,25.94910424,25.89025865
IDA total,IDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.956972202,4.783067511,4.91678827,4.978835073,5.136327891,6.012549332,6.287801497,5.504007832,5.119760364,5.050026358
IDA total,IDA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.101586053,4.049332293,4.307178076,4.446692477,4.543754234,5.283820426,5.185988487,4.428337252,4.283142493,4.219330801
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.446008815,4.344256583,4.552178647,4.660565415,4.782675381,5.576853161,5.630881022,4.862195674,4.62580357,4.559413839
Late-demographic dividend,LTE,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,18.58148148,18.43358843,18.24072275,17.50627463,17.32574514,18.57463864,17.15104488,16.34014709,16.32020911,16.26456799
Late-demographic dividend,LTE,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,11.48316371,11.58310885,11.48211515,10.9140176,11.076159,12.85695275,11.63154648,11.25566847,11.42219262,11.41438368
Late-demographic dividend,LTE,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,14.86668379,14.84240207,14.6930541,14.04229522,14.03909728,15.56551286,14.24451662,13.66130408,13.73865725,13.70741376
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.895869038,5.088646177,5.108763441,4.914129434,5.082823694,5.783298916,5.451960624,5.030700783,4.622655155,4.475032448
Late-demographic dividend,LTE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.262720475,5.413418699,5.381227149,5.140339408,5.267535284,6.027145821,5.529308815,5.304740524,4.952557109,4.791437804
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.100332372,5.26949442,5.260335774,5.039761855,5.185184721,5.918844427,5.495153627,5.182734979,4.805538352,4.649919058
Latin America & Caribbean,LCN,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,29.12270561,29.08885066,29.30314425,28.934713,28.42634089,30.96475421,28.18821478,26.75811009,25.961489,25.94759211
Latin America & Caribbean,LCN,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,13.09110471,13.90083558,14.07537263,14.16928876,14.29569042,17.63422774,15.23825351,14.11597546,13.63819955,13.58538083
Latin America & Caribbean,LCN,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,21.01520715,21.40491705,21.5958449,21.45755595,21.26631973,24.20641721,21.61897714,20.34181744,19.70445459,19.66872459
Latin America & Caribbean,LCN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.988288594,9.166327749,9.580673454,9.474382398,9.628754147,12.032207,11.25152992,8.47449211,7.463362334,7.473447953
Latin America & Caribbean,LCN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.753124451,6.72528891,6.935950324,6.836096442,6.827241359,8.93601009,7.661819938,5.79217778,5.299529281,5.344596541
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.668734307,7.729851555,8.02899419,7.932470904,8.000433575,10.21428159,9.157520461,6.91530044,6.207431309,6.238519712
Latin America & Caribbean (excluding high income),LAC,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,29.49651721,29.54048157,29.5727336,29.23302958,28.73616828,31.36870752,28.45685355,26.9764238,26.03658677,26.01349361
Latin America & Caribbean (excluding high income),LAC,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,12.98432302,13.88102273,13.97323026,14.09792862,14.20288194,17.64239827,15.17333738,14.025538,13.44112188,13.3815621
Latin America & Caribbean (excluding high income),LAC,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,21.15293018,21.6244003,21.68387937,21.57611872,21.38013945,24.41753337,21.72604966,20.4105166,19.64765781,19.60329093
Latin America & Caribbean (excluding high income),LAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.075741475,9.435596254,9.847254464,9.666652072,9.78805733,12.10611099,11.40038062,8.484197327,7.413658471,7.426010669
Latin America & Caribbean (excluding high income),LAC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.704988643,6.808048284,7.065680938,6.91791669,6.864752162,8.887684245,7.589878748,5.687458225,5.147045029,5.205010161
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.676731992,7.890432825,8.217284203,8.062001874,8.090688681,10.21771636,9.180661029,6.863306501,6.101589843,6.141125532
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,29.28441026,29.25139805,29.48372321,29.1148516,28.61089746,31.16001239,28.36000533,26.92605383,26.11975235,26.10665496
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,13.13497631,13.96168067,14.15099089,14.25401643,14.38797975,17.74550167,15.32455588,14.20681351,13.72200197,13.66952249
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,21.11873782,21.51714678,21.72434731,21.59028933,21.40482984,24.35973234,21.74801023,20.47121708,19.82553766,19.79038716
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.071374324,9.281109423,9.717830701,9.609613678,9.766386559,12.21200158,11.40953301,8.584153571,7.553761842,7.566138832
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.780444815,6.783187632,7.006858569,6.911775391,6.905735285,9.044048635,7.746700006,5.853195132,5.352553109,5.401765704
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.719034468,7.811365755,8.127556965,8.033247205,8.104243491,10.35224945,9.27350464,6.997690118,6.277058031,6.311537885
Least developed countries: UN classification,LDC,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,34.88186858,35.60986352,35.41418863,35.41920749,35.7319623,37.10633007,36.23967321,36.24697176,36.14862351,36.0965967
Least developed countries: UN classification,LDC,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,15.9972582,16.29339897,16.54014101,16.63341345,16.87338871,18.41709064,18.22866346,17.87675636,17.94235494,17.93691445
Least developed countries: UN classification,LDC,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,25.39335472,25.90047847,25.93654419,26.00735824,26.30513549,27.78219618,27.26334909,27.08648366,27.05374175,27.00609186
Least developed countries: UN classification,LDC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.414098763,5.475178745,5.459690941,5.323323,5.285696609,5.997292202,6.040219202,5.322145778,5.137306913,5.100886317
Least developed countries: UN classification,LDC,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.428018474,4.500475128,4.617071983,4.571942739,4.597309884,5.38189659,5.544749892,4.919509811,4.804594503,4.736448437
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.839384551,4.906837692,4.969473103,4.887023551,4.886146554,5.639128799,5.753024166,5.088444568,4.946423147,4.891534033
Low & middle income,LMY,"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",SL.UEM.NEET.FE.ME.ZS,33.30755463,33.40260067,33.24258817,33.03578285,32.80999733,34.05584964,32.67456053,31.91246136,30.82055035,30.84539317
Low & middle income,LMY,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,13.33044045,13.66117884,13.94387325,14.17101561,14.24065549,16.46612561,14.89122143,13.85392086,13.58350587,13.59741212
Low & middle income,LMY,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,23.00303973,23.21520332,23.28368697,23.30451994,23.23526157,24.98957443,23.51120349,22.60747434,21.93680342,21.95347394
Low & middle income,LMY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.908587808,5.995752754,6.049997931,5.9670678,5.889273012,6.527855426,6.295356405,5.695604524,5.289685712,5.27553781
